client timestamp,button,state,x,y
24276,NoButton,Move,1035,276
24292,NoButton,Move,1008,283
24312,NoButton,Move,970,295
24314,NoButton,Move,920,320
24330,NoButton,Move,860,355
24346,NoButton,Move,798,396
24346,NoButton,Move,736,437
24361,NoButton,Move,677,477
24377,NoButton,Move,623,512
24392,NoButton,Move,569,550
24408,NoButton,Move,523,582
24414,NoButton,Move,479,611
24430,NoButton,Move,446,639
24430,NoButton,Move,423,659
24445,NoButton,Move,411,668
24461,NoButton,Move,400,678
24477,NoButton,Move,386,686
24492,NoButton,Move,375,693
24492,NoButton,Move,364,699
24515,NoButton,Move,351,703
24515,NoButton,Move,341,706
24530,NoButton,Move,336,708
24546,NoButton,Move,334,708
24562,NoButton,Move,332,710
24562,NoButton,Move,329,712
24577,NoButton,Move,328,713
24593,NoButton,Move,327,715
24612,NoButton,Move,325,717
24615,NoButton,Move,323,719
24946,NoButton,Move,303,721
24946,NoButton,Move,267,726
24962,NoButton,Move,225,730
24978,NoButton,Move,184,733
24993,NoButton,Move,142,735
24993,NoButton,Move,106,739
25015,NoButton,Move,70,742
25031,NoButton,Move,36,747
25031,NoButton,Move,8,749
25047,NoButton,Move,-7,750
25062,NoButton,Move,-10,751
25078,NoButton,Move,-7,752
25078,NoButton,Move,-3,753
25094,NoButton,Move,-2,753
25131,NoButton,Move,0,753
25147,NoButton,Move,1,753
25163,NoButton,Move,2,753
25163,NoButton,Move,3,753
25178,NoButton,Move,4,753
25194,NoButton,Move,5,753
25211,NoButton,Move,7,754
25216,NoButton,Move,8,755
25232,NoButton,Move,11,755
25247,NoButton,Move,16,757
25247,NoButton,Move,20,758
25263,NoButton,Move,27,759
25278,NoButton,Move,35,759
25294,NoButton,Move,44,759
25294,NoButton,Move,55,759
25316,NoButton,Move,66,759
25316,NoButton,Move,80,759
25332,NoButton,Move,93,758
25347,NoButton,Move,104,757
25363,NoButton,Move,111,757
25379,NoButton,Move,115,757
25379,NoButton,Move,118,757
25394,NoButton,Move,120,757
25415,NoButton,Move,121,757
25416,NoButton,Move,122,757
25432,NoButton,Move,123,757
25448,NoButton,Move,123,757
25448,NoButton,Move,124,757
25463,NoButton,Move,125,757
25479,NoButton,Move,127,757
25495,NoButton,Move,128,757
25511,NoButton,Move,130,757
25516,NoButton,Move,130,757
25532,NoButton,Move,131,757
25532,NoButton,Move,132,757
25548,NoButton,Move,132,757
25563,NoButton,Move,133,757
25617,NoButton,Move,133,757
25617,NoButton,Move,133,757
25848,Left,Pressed,133,757
26018,Left,Released,133,757
26585,NoButton,Move,139,753
26601,NoButton,Move,148,748
26601,NoButton,Move,155,742
26617,NoButton,Move,162,736
26637,NoButton,Move,169,730
26639,NoButton,Move,178,722
26654,NoButton,Move,189,713
26670,NoButton,Move,206,702
26670,NoButton,Move,231,680
26686,NoButton,Move,262,657
26701,NoButton,Move,295,633
26717,NoButton,Move,321,616
26733,NoButton,Move,348,601
26739,NoButton,Move,363,593
26755,NoButton,Move,373,590
26755,NoButton,Move,377,588
26770,NoButton,Move,380,588
26786,NoButton,Move,381,588
26802,NoButton,Move,382,588
26817,NoButton,Move,383,588
26986,NoButton,Move,383,585
26997,NoButton,Move,392,576
27010,NoButton,Move,416,554
27021,NoButton,Move,456,512
27033,NoButton,Move,503,471
27045,NoButton,Move,551,428
27058,NoButton,Move,600,391
27069,NoButton,Move,636,362
27081,NoButton,Move,661,344
27090,NoButton,Move,668,339
27090,NoButton,Move,671,336
27105,NoButton,Move,673,336
27121,NoButton,Move,673,335
27137,NoButton,Move,673,334
27522,NoButton,Move,672,331
27538,NoButton,Move,669,320
27553,NoButton,Move,667,305
27569,NoButton,Move,666,292
27585,NoButton,Move,664,281
27591,NoButton,Move,663,271
27607,NoButton,Move,663,262
27607,NoButton,Move,661,254
27622,NoButton,Move,659,245
27638,NoButton,Move,656,236
27653,NoButton,Move,653,226
27653,NoButton,Move,649,216
27669,NoButton,Move,644,209
27691,NoButton,Move,642,204
27691,NoButton,Move,639,201
27707,NoButton,Move,636,197
27722,NoButton,Move,631,193
27738,NoButton,Move,622,181
27738,NoButton,Move,592,145
27754,NoButton,Move,556,114
27769,NoButton,Move,527,90
27789,NoButton,Move,500,73
27791,NoButton,Move,489,65
27807,NoButton,Move,479,59
27822,NoButton,Move,471,53
27822,NoButton,Move,462,48
27838,NoButton,Move,453,42
27854,NoButton,Move,445,37
27869,NoButton,Move,437,32
27869,NoButton,Move,433,29
27891,NoButton,Move,431,27
27907,NoButton,Move,428,27
27907,NoButton,Move,427,27
27923,NoButton,Move,426,27
27938,NoButton,Move,426,27
27954,NoButton,Move,425,27
28007,NoButton,Move,425,27
28023,NoButton,Move,425,29
28039,NoButton,Move,426,30
28039,NoButton,Move,426,32
28054,NoButton,Move,426,35
28070,NoButton,Move,426,36
28088,NoButton,Move,426,38
28092,NoButton,Move,426,40
28108,NoButton,Move,426,41
28123,NoButton,Move,426,44
28123,NoButton,Move,427,46
28139,NoButton,Move,428,51
28154,NoButton,Move,429,57
28170,NoButton,Move,431,61
28170,NoButton,Move,431,63
28196,NoButton,Move,432,65
28208,NoButton,Move,432,65
28244,NoButton,Move,433,65
28256,NoButton,Move,433,65
28268,NoButton,Move,433,65
28292,NoButton,Move,433,64
28304,NoButton,Move,434,63
28316,NoButton,Move,434,62
28328,NoButton,Move,434,62
28340,NoButton,Move,435,60
28352,NoButton,Move,436,60
28364,NoButton,Move,436,60
28388,NoButton,Move,437,59
28752,Left,Pressed,437,59
28907,Left,Released,437,59
37817,NoButton,Move,420,79
37817,NoButton,Move,389,115
37839,NoButton,Move,365,153
37839,NoButton,Move,344,190
37854,NoButton,Move,326,224
37870,NoButton,Move,318,244
37886,NoButton,Move,310,260
37901,NoButton,Move,305,274
37901,NoButton,Move,301,288
37917,NoButton,Move,298,297
37938,NoButton,Move,298,301
37939,NoButton,Move,298,303
37955,NoButton,Move,298,305
37970,NoButton,Move,298,309
37986,NoButton,Move,299,312
37986,NoButton,Move,301,314
38002,NoButton,Move,302,315
38017,NoButton,Move,303,316
38055,NoButton,Move,303,316
38071,NoButton,Move,303,316
38086,NoButton,Move,304,316
38102,NoButton,Move,307,316
38117,NoButton,Move,315,320
38117,NoButton,Move,323,325
38139,NoButton,Move,334,331
38139,NoButton,Move,347,335
38155,NoButton,Move,357,338
38171,NoButton,Move,367,340
38186,NoButton,Move,376,340
38186,NoButton,Move,390,341
38202,NoButton,Move,405,343
38218,NoButton,Move,417,345
38238,NoButton,Move,428,350
38239,NoButton,Move,439,355
38537,NoButton,Move,440,370
38540,NoButton,Move,441,383
38556,NoButton,Move,443,394
38571,NoButton,Move,444,401
38571,NoButton,Move,445,405
38587,NoButton,Move,446,407
38602,NoButton,Move,446,407
38618,NoButton,Move,447,407
38705,NoButton,Move,447,407
38863,Left,Pressed,447,407
38947,Left,Released,447,407
49870,NoButton,Move,477,414
49872,NoButton,Move,528,427
49888,NoButton,Move,583,448
49904,NoButton,Move,637,468
49904,NoButton,Move,694,486
49919,NoButton,Move,746,504
49935,NoButton,Move,796,522
49950,NoButton,Move,843,546
50251,NoButton,Move,873,567
50251,NoButton,Move,913,592
50273,NoButton,Move,960,624
50273,NoButton,Move,1011,657
50289,NoButton,Move,1061,685
50305,NoButton,Move,1099,706
50320,NoButton,Move,1125,719
50336,NoButton,Move,1135,724
50336,NoButton,Move,1142,727
50351,NoButton,Move,1144,729
50373,NoButton,Move,1145,730
50373,NoButton,Move,1146,731
50389,NoButton,Move,1146,731
50405,NoButton,Move,1147,734
50420,NoButton,Move,1148,738
50420,NoButton,Move,1150,745
50436,NoButton,Move,1152,752
50451,NoButton,Move,1154,758
50469,NoButton,Move,1155,764
50474,NoButton,Move,1156,768
50489,NoButton,Move,1156,771
50489,NoButton,Move,1157,770
50505,NoButton,Move,1157,769
50520,NoButton,Move,1157,768
50536,NoButton,Move,1157,767
50552,NoButton,Move,1158,767
50605,NoButton,Move,1159,767
50621,NoButton,Move,1159,767
50636,NoButton,Move,1160,766
50636,NoButton,Move,1162,764
50652,NoButton,Move,1165,762
50672,NoButton,Move,1169,761
50674,NoButton,Move,1170,760
50690,NoButton,Move,1172,759
50705,NoButton,Move,1173,759
50705,NoButton,Move,1173,759
50737,NoButton,Move,1175,757
50752,NoButton,Move,1176,757
50768,NoButton,Move,1178,755
50774,NoButton,Move,1178,755
50790,NoButton,Move,1178,755
51072,Left,Pressed,1178,755
51221,Left,Released,1178,755
51704,NoButton,Move,1178,744
51705,NoButton,Move,1177,725
51721,NoButton,Move,1177,703
51736,NoButton,Move,1177,681
51736,NoButton,Move,1176,664
51752,NoButton,Move,1176,651
51768,NoButton,Move,1175,634
51783,NoButton,Move,1173,617
51799,NoButton,Move,1172,597
51805,NoButton,Move,1168,556
51821,NoButton,Move,1165,504
51821,NoButton,Move,1163,454
51837,NoButton,Move,1161,435
51852,NoButton,Move,1161,427
51868,NoButton,Move,1161,423
51868,NoButton,Move,1161,423
51883,NoButton,Move,1160,422
51906,NoButton,Move,1159,422
51921,NoButton,Move,1159,422
51937,NoButton,Move,1158,422
51952,NoButton,Move,1158,422
51952,NoButton,Move,1157,423
51968,NoButton,Move,1154,424
51984,NoButton,Move,1151,424
52003,NoButton,Move,1148,424
52006,NoButton,Move,1146,424
52021,NoButton,Move,1144,424
52037,NoButton,Move,1142,424
52037,NoButton,Move,1141,424
52369,NoButton,Move,1145,389
52385,NoButton,Move,1153,339
52385,NoButton,Move,1160,302
52407,NoButton,Move,1163,279
52422,NoButton,Move,1164,264
52422,NoButton,Move,1165,255
52438,NoButton,Move,1166,251
52454,NoButton,Move,1166,249
52469,NoButton,Move,1166,248
52485,NoButton,Move,1166,247
52522,NoButton,Move,1166,247
52538,NoButton,Move,1166,246
52553,NoButton,Move,1166,246
52553,NoButton,Move,1167,243
52569,NoButton,Move,1169,237
52585,NoButton,Move,1173,229
52602,NoButton,Move,1174,223
52606,NoButton,Move,1177,220
52622,NoButton,Move,1178,216
52638,NoButton,Move,1179,214
52638,NoButton,Move,1181,213
52653,NoButton,Move,1182,211
52669,NoButton,Move,1184,210
52685,NoButton,Move,1184,209
52685,NoButton,Move,1185,209
52769,NoButton,Move,1185,209
52769,NoButton,Move,1186,209
52785,NoButton,Move,1186,208
52806,NoButton,Move,1186,208
53039,Left,Pressed,1186,208
53206,Left,Released,1186,208
53508,NoButton,Move,1186,236
53523,NoButton,Move,1186,292
53523,NoButton,Move,1192,345
53539,NoButton,Move,1206,396
53555,NoButton,Move,1224,431
53570,NoButton,Move,1241,460
53570,NoButton,Move,1249,471
53586,NoButton,Move,1256,477
53608,NoButton,Move,1258,481
53608,NoButton,Move,1260,482
53623,NoButton,Move,1261,483
53639,NoButton,Move,1262,483
53654,NoButton,Move,1263,483
53654,NoButton,Move,1264,482
53670,NoButton,Move,1267,478
53686,NoButton,Move,1273,472
53704,NoButton,Move,1276,468
53708,NoButton,Move,1280,465
53724,NoButton,Move,1282,463
53739,NoButton,Move,1283,462
53739,NoButton,Move,1284,460
53755,NoButton,Move,1286,459
53770,NoButton,Move,1287,456
53786,NoButton,Move,1289,449
53786,NoButton,Move,1291,439
53808,NoButton,Move,1292,430
53823,NoButton,Move,1293,424
53823,NoButton,Move,1293,420
53839,NoButton,Move,1293,416
53855,NoButton,Move,1293,413
53870,NoButton,Move,1293,407
53870,NoButton,Move,1293,396
53886,NoButton,Move,1293,384
53908,NoButton,Move,1293,371
53908,NoButton,Move,1291,358
53924,NoButton,Move,1290,348
53939,NoButton,Move,1290,344
53955,NoButton,Move,1290,341
53955,NoButton,Move,1290,340
53971,NoButton,Move,1289,340
54023,NoButton,Move,1289,340
54039,NoButton,Move,1289,340
54039,NoButton,Move,1288,341
54055,NoButton,Move,1288,342
54070,NoButton,Move,1288,344
54086,NoButton,Move,1288,344
54086,NoButton,Move,1288,345
54124,NoButton,Move,1288,345
54424,Left,Pressed,1288,345
54571,Left,Released,1288,345
58846,NoButton,Move,1271,345
58858,NoButton,Move,1235,344
58870,NoButton,Move,1183,342
58882,NoButton,Move,1123,336
58893,NoButton,Move,1054,326
58905,NoButton,Move,979,313
58917,NoButton,Move,899,298
58929,NoButton,Move,823,276
58941,NoButton,Move,748,259
58953,NoButton,Move,681,244
58965,NoButton,Move,620,232
58977,NoButton,Move,562,226
58989,NoButton,Move,513,226
59001,NoButton,Move,478,226
59013,NoButton,Move,448,226
59025,NoButton,Move,436,226
59037,NoButton,Move,432,227
59048,NoButton,Move,430,228
59060,NoButton,Move,429,228
59085,NoButton,Move,429,229
59097,NoButton,Move,429,230
59109,NoButton,Move,429,231
59121,NoButton,Move,428,231
59133,NoButton,Move,428,233
59145,NoButton,Move,427,234
59157,NoButton,Move,427,236
59169,NoButton,Move,425,240
59181,NoButton,Move,421,250
59193,NoButton,Move,415,262
59205,NoButton,Move,408,274
59218,NoButton,Move,402,280
59229,NoButton,Move,399,283
59241,NoButton,Move,398,283
59253,NoButton,Move,397,283
59265,NoButton,Move,397,283
59277,NoButton,Move,397,282
59289,NoButton,Move,397,280
59301,NoButton,Move,399,279
59313,NoButton,Move,400,278
59325,NoButton,Move,401,278
59337,NoButton,Move,402,277
59348,NoButton,Move,403,276
59360,NoButton,Move,405,275
59372,NoButton,Move,406,273
59384,NoButton,Move,408,272
59395,NoButton,Move,408,271
59395,NoButton,Move,409,271
59411,NoButton,Move,409,270
59442,NoButton,Move,409,270
59442,NoButton,Move,410,270
59458,NoButton,Move,411,270
59473,NoButton,Move,411,269
59492,NoButton,Move,411,269
59495,NoButton,Move,412,268
59511,NoButton,Move,412,268
59527,NoButton,Move,412,268
59527,NoButton,Move,413,267
59542,NoButton,Move,413,267
59558,NoButton,Move,413,266
59574,NoButton,Move,414,266
59574,NoButton,Move,414,265
59596,NoButton,Move,415,264
59611,NoButton,Move,415,264
59611,NoButton,Move,416,263
59627,NoButton,Move,416,262
59643,NoButton,Move,416,262
59874,Left,Pressed,416,262
60028,Left,Released,416,262
67152,Nobutton,Scrool,416,416
67237,Nobutton,Scrool,416,416
68223,NoButton,Move,411,271
68239,NoButton,Move,404,282
68254,NoButton,Move,397,292
68254,NoButton,Move,389,301
68270,NoButton,Move,381,310
68292,NoButton,Move,376,316
68292,NoButton,Move,372,323
68307,NoButton,Move,369,328
68323,NoButton,Move,368,331
68338,NoButton,Move,366,334
68338,NoButton,Move,365,336
68354,NoButton,Move,365,337
68370,NoButton,Move,365,338
68388,NoButton,Move,364,338
68391,NoButton,Move,364,339
68407,NoButton,Move,364,339
68423,NoButton,Move,363,340
68423,NoButton,Move,363,342
68438,NoButton,Move,363,343
68454,NoButton,Move,363,345
68470,NoButton,Move,363,347
68470,NoButton,Move,363,349
68492,NoButton,Move,363,349
68507,NoButton,Move,363,350
68507,NoButton,Move,363,351
68523,NoButton,Move,363,352
68554,NoButton,Move,363,352
68554,NoButton,Move,363,353
68570,NoButton,Move,363,355
68592,NoButton,Move,363,357
68592,NoButton,Move,363,361
68607,NoButton,Move,364,364
68623,NoButton,Move,365,367
68639,NoButton,Move,365,369
68639,NoButton,Move,365,370
68654,NoButton,Move,366,372
68670,NoButton,Move,367,372
68687,NoButton,Move,367,372
68691,NoButton,Move,368,372
68707,NoButton,Move,368,372
68723,NoButton,Move,369,372
68738,NoButton,Move,369,372
68770,NoButton,Move,369,372
68808,NoButton,Move,370,372
68823,NoButton,Move,371,372
68839,NoButton,Move,372,371
68855,NoButton,Move,372,371
68870,NoButton,Move,373,371
73044,NoButton,Move,398,352
73044,NoButton,Move,450,315
73060,NoButton,Move,509,277
73079,NoButton,Move,565,244
73079,NoButton,Move,622,208
73101,NoButton,Move,680,179
73101,NoButton,Move,740,154
73117,NoButton,Move,806,129
73133,NoButton,Move,867,101
73148,NoButton,Move,924,79
73164,NoButton,Move,968,62
73164,NoButton,Move,1001,49
73179,NoButton,Move,1012,45
73200,NoButton,Move,1017,44
73202,NoButton,Move,1019,43
73233,NoButton,Move,1017,43
73233,NoButton,Move,1013,43
73248,NoButton,Move,1007,44
73264,NoButton,Move,1003,45
73280,NoButton,Move,1001,47
73296,NoButton,Move,999,47
73302,NoButton,Move,996,48
73317,NoButton,Move,994,49
73317,NoButton,Move,992,49
73333,NoButton,Move,989,50
73349,NoButton,Move,987,50
73364,NoButton,Move,984,50
73380,NoButton,Move,982,50
73380,NoButton,Move,982,50
73402,NoButton,Move,982,51
73418,NoButton,Move,982,51
73433,NoButton,Move,981,51
73449,NoButton,Move,981,52
73449,NoButton,Move,979,53
73465,NoButton,Move,975,54
73480,NoButton,Move,965,55
